EntropyLoss,PolicyTemplateLoss,Valid,ObjectEntropy,PolicyObjLoss,ObjectLoss,ValueLoss,PolicyLoss,TemplateLoss,TotalStepsPerEpisode,Loss,Value,StepsPerSecond,TemplateEntropy,Step,Advantage,ClippedGradNorm,UnclippedGradNorm,EpisodeScore
-0.00037475518183782697,0.0005748439809849515,1.0,0.001122741639846936,-0.0014510122637148015,0.018220938742160797,0.00015547226939816028,-0.0015410613268613815,0.01297854445874691,23.5625,0.32589471340179443,0.001639446389162913,0.9008957612857261,0.019800285110250115,1504,-0.003425849601626396,2.5483753641153366,2.5483753641153366,
-0.00037721727858297527,0.0010969680079142563,1.0,0.001195558797917329,0.0030149923404678702,0.01737540401518345,0.00010199311509495601,0.0025175712071359158,0.012982755899429321,31.5625,0.2844545245170593,-0.00553106563165784,0.9009025227031142,0.011350329848937689,1512,0.003421187400817871,1.4561296943581215,1.4561296943581215,
-0.00037782915751449764,0.0011229383890167806,1.0,0.0012150324619142339,0.0005143280504853465,0.025866301730275154,4.3804317101603374e-05,0.0014231859240680933,0.012994914315640926,39.5625,0.2975345253944397,-0.0012498813448473813,0.9007530449064242,0.011349423439241946,1520,0.0007168184965848923,3.084398553317552,3.084398553317552,
-0.00037582911318168044,0.0011300785190542226,1.0,0.0012075457198079675,-0.002633667980262544,0.01816774345934391,0.00021214310254435986,3.719929372891784e-05,0.01299610547721386,47.5625,0.28210750222206116,0.004591700941091403,0.900841629105817,0.01137029123492539,1528,-0.0020245984196662903,0.9865672926070649,0.9865672926070649,
-3.607585313147865e-05,0.00018527669243684208,1.0,0.0011501377739477905,-0.0001936787330123479,0.016857044771313667,4.7490331780863926e-05,0.00026215059915557504,5.808442074339837e-05,55.5625,0.17530453205108643,0.0005539664416573942,0.9007318568543802,0.0015071044772412277,1536,-0.00018279440701007843,2.842806107123561,2.842806107123561,
-3.82472098863218e-05,6.162665577846838e-07,1.0,0.0011505731381475925,0.0024288433633046225,0.019358985126018524,0.00010157031647395343,0.0017257493454962969,6.641460640821606e-05,63.5625,0.18709570169448853,-0.004994104732759297,0.9005823072336708,9.818929993343772e-05,1544,0.0030713509768247604,0.5510296352218795,0.5510296352218795,
-3.0202116249711253e-05,1.2158149109708916e-07,1.0,0.0011298378813080487,0.0003006806964549469,0.018380794674158096,5.290537228574976e-05,0.0003585322992876172,4.650063783628866e-05,71.5625,0.16788800060749054,-0.0007231700874399394,0.9004659818359173,9.188354033540236e-05,1552,0.00146477110683918,2.625156030598479,2.625156030598479,0.0
-3.7325266021071e-05,0.0002735380444409686,1.0,0.0011424394033383578,-0.0022023451019776985,0.024760784581303596,9.94370857370086e-05,-0.0015997284790500998,5.56295235583093e-05,72.6875,0.21140891313552856,0.004431265231687576,0.9002570809890208,0.005684853739694518,1560,-0.002377968281507492,0.8879977153601253,0.8879977153601253,
-0.000254375918302685,-4.8280057807215115e-05,1.0,0.0011549255577847362,-0.0004715670056611998,0.022676430642604828,4.011068449472077e-05,-0.0005716399173252285,0.014709662646055222,79.875,0.1935921013355255,0.0009811305499169976,0.9001886476958365,0.0010069990348711144,1568,-0.001404283568263054,2.809349735603555,2.809349735603555,0.0
-0.001616021036170423,0.0016740973660489544,1.0,0.0011899831006303425,0.002655317832250148,0.021776458248496056,0.00012101142783649266,0.002520444802939892,0.06639256328344345,71.75781250000001,0.48030218482017517,-0.004856568586546928,0.9003393604892533,0.026963085867464542,1576,0.0024515241384506226,0.7301289096899236,0.7301289096899236,0.0
-0.002185722580179572,0.0020114766957703978,1.0,0.0011482842528494075,0.0008805025390756782,0.019727597013115883,2.986565414175857e-05,0.0020789054688066244,0.09417443722486496,54.9296875,0.6966166496276855,-0.002168763836380094,0.9005347968770203,0.055381414014846087,1584,0.0009129736572504044,2.56865423202266,2.56865423202266,0.0
-0.0030840535182505846,-0.0005924598917772528,0.375,0.00120459301979281,-0.0013487158648786133,0.020929696038365364,0.00010370246309321374,-0.0014706484507769346,0.11646988987922668,28.421875,0.98689204454422,0.0019592635217122734,0.9009777811285714,0.09036890603601933,1592,-0.0014328230172395706,1.020835897934592,1.020835897934592,0.0
-0.002068050904199481,-0.0037398537897388455,0.7499999999999999,0.001192262992844917,-0.0026070438616443425,0.026200754567980766,4.8126341425813735e-05,-0.001850947504863143,0.07766161113977432,16.5625,0.875872790813446,0.0040971655398607245,0.9012716970087916,0.08316503278911114,1600,-0.0016805324703454971,1.1017473282672647,1.1017473282672647,
-0.0017300377367064357,-6.405778458429266e-05,0.875,0.0012018683919450268,-0.00044312496083875885,0.025711391121149063,4.4772448745789006e-05,7.005495717749e-06,0.06479847431182861,24.5625,0.7479658722877502,0.0004806634970009327,0.9014213023279731,0.06629071291536093,1608,-0.0005701500922441483,2.066331331905407,2.066331331905407,
-0.0003752690681722015,0.0014191655500326306,1.0,0.001168904665973969,0.0019037780875805765,0.018157577142119408,6.616165774175897e-05,0.0010358248837292194,0.012987666763365269,32.5625,0.4414581060409546,-0.003849167114822194,0.9013545793616369,0.02686669339891523,1616,0.0015727952122688293,0.7181443743526881,0.7181443743526881,
-3.8663023588014767e-05,3.112496315260671e-05,1.0,0.001165121459052898,0.0010722255319706164,0.018171275034546852,3.5920777008868754e-05,0.0007666982710361481,5.50955519429408e-05,40.5625,0.17169244587421417,-0.0014947413001209497,0.9012117305772663,0.0014914604416844668,1624,0.0012520179152488708,2.1173131647090786,2.1173131647090786,
-3.5399501939537004e-05,-2.2684798217653676e-07,1.0,0.001146717113442719,-0.001207577057357412,0.016957499086856842,9.124076314037666e-05,-0.0005103115690872073,3.8195801607798785e-05,48.5625,0.1315164715051651,0.003002952231327072,0.9011059551816505,8.197347779059783e-05,1632,-0.0011143404990434647,0.9556412131085776,0.9556412131085776,
-3.809353438555263e-05,-1.166647578543234e-07,1.0,0.0011660031304927543,-0.0006157548268674874,0.018984293565154076,1.0298655979568139e-05,-0.00033809951855801046,5.7827201089821756e-05,56.5625,0.14286309480667114,0.0009357350645586848,0.9009690070882356,8.73502131071291e-05,1640,-0.0009547658264636993,1.8568368883130315,1.8568368883130315,
-3.897058195434511e-05,1.1614199291187788e-07,1.0,0.0011333544825902209,0.0008683143869347987,0.020354587584733963,7.832150731701404e-05,7.025924423942342e-05,5.2306415454950184e-05,64.5625,0.15235097706317902,-0.002693545015063137,0.9007195326122929,7.942886350065237e-05,1648,5.224347114562988e-05,0.69412210667568,0.69412210667568,
-0.0003761000989470631,0.00013198023594795938,1.0,0.0011281295883236453,0.0002278096371810534,0.018923785537481308,2.291669625265058e-05,0.0006020229193381965,0.012983663007616997,70.96875,0.1685037612915039,-0.0007108871359378099,0.9006504122101106,0.002876701588775177,1656,-0.000225704163312912,1.9099102472106566,1.9099102472106566,0.0
-0.0003772494092117995,0.0007269940351761762,1.0,0.0012188524415250868,-0.001209135618410073,0.018382234498858452,2.8165890398668125e-05,-0.000578108592890203,0.012979362159967422,74.1875,0.25025954842567444,0.0017107930616475642,0.9006345569927712,0.011350138694979249,1664,-0.000443069264292717,0.7702470903027315,0.7702470903027315,
-0.0003925211203750223,0.0006617819678638169,1.0,0.001168878356111236,-0.000716894803190371,0.015399817377328873,0.00013718684203922749,-0.0012418244732543826,0.013549746945500374,80.578125,0.21209007501602173,0.0013311023940332234,0.9005749718511421,0.0062012641938054,1672,-0.0008957535028457642,1.0511621532279753,1.0511621532279753,0.0
-0.0012569280806928873,0.0015219984416035004,1.0,0.001177769314381294,0.0011163861054228619,0.018746932968497276,3.4519780456321314e-05,0.0010651950724422932,0.05330245569348335,71.77343749999999,0.420148640871048,-0.0020730202668346465,0.9006287490877586,0.025545173091813925,1680,0.0008892044425010681,1.8565944573203859,1.8565944573203859,0.0
-0.0020650241058319807,0.00059091777256981,1.0,0.0012351122859399766,0.0009279949736082926,0.024479255080223083,5.485877409228124e-05,0.002026431728154421,0.07764662802219391,50.796875,0.7204214930534363,-0.001633487263461575,0.9008210507808151,0.05891877273097634,1688,0.0002207346260547638,1.0963932717944114,1.0963932717944114,0.0
-0.00308409845456481,-0.0014971025520935655,0.875,0.0011605420295381919,0.00019532445003278553,0.02574041672050953,0.00011578304111026227,-0.004352630116045475,0.11650977283716202,29.6484375,0.9561477303504944,0.00041376802255399525,0.901211016477924,0.0871653468348086,1696,-0.0016501303762197495,0.8338738959760104,0.8338738959760104,0.0
-0.0024005132727324963,-0.006455276103224605,1.0,0.0012101339671062306,-0.0013152286264812574,0.02375117503106594,4.310834628995508e-05,-0.0029793367721140385,0.09059716761112213,17.3125,1.03780198097229,0.0036255799350328743,0.9016340778026426,0.1022790614515543,1704,-0.0018274728208780289,1.060919555809472,1.060919555809472,
-0.001718987012282014,6.389109876181465e-05,0.875,0.0012134603748563675,-0.0004697155500252847,0.02223517745733261,1.1094990441051777e-05,0.00016687647439539433,0.0647643581032753,25.3125,0.8082582950592041,0.000581687840167433,0.9019076686406805,0.07179755112156272,1712,-6.969831883907318e-05,1.7288096954964973,1.7288096954964973,
-0.0010494808666408062,0.003652825951576232,1.0,0.0012016893742838874,0.00105344921030337,0.01649169810116291,6.618619954679161e-05,0.0025052716955542564,0.038830116391181946,33.3125,0.6310140490531921,-0.0025653951161075383,0.9019953598252451,0.04789219284430146,1720,0.002097003161907196,0.39412843418666665,0.39412843418666665,
-0.00037119045737199485,0.0021841977286385372,1.0,0.0011630278022494165,0.00046604699673480354,0.022219380363821983,4.93773004563991e-05,0.0008977761608548462,0.012957287952303886,41.3125,0.41781139373779297,-0.0012682565138675272,0.9019701805219487,0.026795068639330566,1728,0.0005394686013460159,1.4674520578672774,1.4674520578672774,
-3.388500408618711e-05,0.0005220638253282672,1.0,0.0011602648010011762,-0.00039693711187283043,0.015157497487962246,4.298248313716613e-06,-0.00016146911366377026,2.2633292246609926e-05,49.3125,0.21965740621089935,0.0005119892302900553,0.9019979156819441,0.008504845184234,1736,-0.00036674924194812775,0.8679740156356034,0.8679740156356034,
-3.179632039973512e-05,-8.214205715617595e-08,1.0,0.0011603407183429224,-0.0008978805672086309,0.014255975373089314,5.0128706789109856e-05,-0.00025133631424978375,1.733198223519139e-05,57.3125,0.13922739028930664,0.001133613026468083,0.9018665776686391,4.4550199618242914e-05,1744,-0.0007083192467689514,0.5008877207120646,0.5008877207120646,
-3.300414027762599e-05,-2.1362793090062837e-08,1.0,0.0011469155870145187,-0.0002974870840262156,0.015309234149754047,1.4976502825447824e-05,6.0452417528722435e-05,1.818359669414349e-05,65.3125,0.14351733028888702,0.00021277417545206842,0.9017533546652371,4.186694013696979e-05,1752,0.0002998337149620056,0.9026792949160531,0.9026792949160531,
-0.0003745800640899688,8.652396949937469e-05,1.0,0.0011831071897177026,0.0003805884734902065,0.01848350651562214,1.1455555977590848e-05,7.694146188441664e-05,0.012955334037542343,71.6875,0.17705689370632172,-0.0006148870743345469,0.9016347570626743,0.0028428918717509077,1760,5.1820650696754456e-05,0.6167215006741416,0.6167215006741416,0.0
-3.525626379996538e-05,-8.465253046052723e-05,1.0,0.0011918714590137824,0.0006036988343112171,0.015831900760531425,2.5013379854499362e-05,0.00041663236333988607,2.245592258987017e-05,74.8125,0.19254517555236816,-0.0007776526617817581,0.9015919485889533,0.004274485785117577,1768,0.00035346299409866333,0.48550870790451894,0.48550870790451894,
-0.0007113736937753856,-0.00016113481406943017,1.0,0.0011680526367854327,-0.00035169842522009276,0.016139157116413116,2.958187906187959e-05,-0.0016094757011160254,0.025893893092870712,77.27343750000001,0.22510495781898499,0.0008978194673545659,0.9015590652691516,0.009419843239811598,1776,-0.0007675644010305405,0.6106634319106952,0.6106634319106952,0.0
-0.0010359571315348148,5.2280572162999306e-05,1.0,0.001150405136286281,-0.0003766485933738295,0.016555804759263992,1.956045161932707e-05,0.0004918519989587367,0.0389288105070591,74.125,0.3092682659626007,0.0006671787123195827,0.9015567727545012,0.01813192234840244,1784,-0.0008401218801736832,0.7377886655192442,0.7377886655192442,0.0
-0.002065276727080345,-0.0010515126923564821,1.0,0.0011823382374132052,0.00047683424941169505,0.018844034522771835,9.490111551713198e-06,0.00022455048747360706,0.07764458656311035,54.24218749999999,0.5923372507095337,-0.0002929187321569771,0.9017890756004148,0.04676302382722497,1792,5.530938506126404e-05,0.48485902290487126,0.48485902290487126,0.0
-0.0037428978830575943,0.0003756705809792038,0.5000000000000002,0.0012210426793899387,0.0003559198294169619,0.01867205835878849,6.444785685744137e-05,0.003486214904114604,0.14243608713150024,24.984375,1.1194372177124023,-0.0006186450191307813,0.9022295472712474,0.10463804192841052,1800,0.0016148723661899567,0.4992233167944109,0.4992233167944109,0.0
-0.0017245837952941656,0.0015917469354462812,1.0,0.0011915103095816448,6.414418521671905e-05,0.022825200110673904,2.6665367840905674e-05,0.0005126110045239329,0.06471158564090729,17.625,1.020110845565796,-0.0007618466042913496,0.9025634972059019,0.09156580874696374,1808,-0.00022095255553722382,0.5747349253254138,0.5747349253254138,
-0.0007154035265557468,0.0004636771127479733,1.0,0.0011811403965111822,-0.0007264276937348768,0.02144300378859043,1.5133231499930844e-05,0.0003973448765464127,0.025899548083543777,25.625,0.41864991188049316,0.0011828914284706116,0.9024938981121342,0.028199104359373447,1816,-0.0004395190626382828,0.4894139430839678,0.4894139430839678,
-0.00037716582301072776,7.804552478773985e-05,1.0,0.001163007749710232,-0.00017381927023052413,0.02119171805679798,1.4162649677018635e-05,-3.610854037106037e-05,0.012958531267940998,33.625,0.24807646870613098,0.00032420820207335055,0.9023843114137933,0.01130395382642746,1824,-0.00075497105717659,0.720196374258533,0.720196374258533,
-0.00037669859011657536,-1.3279806807986445e-05,1.0,0.001174868331872858,0.0008823210082482547,0.020218675956130028,1.793730552890338e-05,0.00045147573109716177,0.012958749197423458,41.625,0.25053420662879944,-0.0015280426596291363,0.9022606482205132,0.011306929984129965,1832,0.0009395480155944824,0.3654055002009679,0.3654055002009679,
-0.00037225609412416816,-0.00010769225120554893,1.0,0.0011949116014875472,0.0002873614434975024,0.015586926601827145,1.0470030247233808e-05,0.00015025012544356287,0.012957954779267311,49.625,0.2520492970943451,-0.00029586709570139647,0.9020623630293915,0.011305661522783339,1840,0.00039301440119743347,0.8862958804983185,0.8862958804983185,
-0.0003765606670640409,-0.0002130992558022626,1.0,0.0011728885001502931,-0.000792057515354827,0.02022196352481842,1.6517844414920546e-05,-0.0007128375000320375,0.012955697253346443,57.625,0.23655486106872559,0.001330447266809642,0.9019512775606342,0.01130972697865218,1848,-0.0010806024074554443,0.2851208257527532,0.2851208257527532,
-0.0003761207335628569,-0.00042623970693966845,1.0,0.0011735332082025707,-0.00018851475761039183,0.019332092255353928,3.594132977013942e-06,-0.0003216839977540076,0.012957904487848282,65.625,0.23938176035881042,0.0003277017967775464,0.9017535333278066,0.01130995957646519,1856,-0.00027256086468696594,0.7784395924772811,0.7784395924772811,
-0.0003720482927747071,0.00021177772896407984,1.0,0.0011444916453910992,0.0006088533955335151,0.021082883700728416,8.660883395350538e-06,0.0007002067868597806,0.0129566490650177,69.6796875,0.30093812942504883,-0.0009668371349107474,0.9015652675975708,0.016926151351071894,1864,0.0006216373294591904,0.26755833852081745,0.26755833852081745,0.0
-4.020391861558892e-05,-0.0001923446462843703,1.0,0.0011643472244031727,0.00016550623399780306,0.022390393540263176,8.990999958768953e-06,0.0004208590544294566,1.7249200027436018e-05,75.3125,0.2124258428812027,-7.445816299878061e-05,0.9014173965558395,0.007079276428839876,1872,0.0003681555390357971,0.5385930787727128,0.5385930787727128,
-0.000711709086317569,0.0005977920449857788,1.0,0.0011579414567677304,-0.00011550461454135076,0.017603272572159767,1.3099067473376635e-05,0.0005102307186461985,0.025893419981002808,73.7890625,0.2973819673061371,4.1827443055808544e-05,0.9012644726031989,0.01687086578067465,1880,-0.0003388933837413788,0.31630998954868217,0.31630998954868217,0.0
-0.0007013766444288194,0.0004688320150307847,1.0,0.0011623379978118462,-0.00021817317610839382,0.028048215433955193,1.4080436812946573e-05,0.0005190822994336486,0.02596903219819069,72.2890625,0.4383007287979126,0.000183608295628801,0.9012887998691421,0.030704052420333028,1888,0.0001131296157836914,0.3009548624095079,0.3009548624095079,0.0
-0.0017194179818034172,0.00035244107311882555,1.0,0.0011514784710016102,-3.568914462448447e-05,0.024712536484003067,2.78033476206474e-05,-0.00022989072022028267,0.06478358805179596,52.0390625,0.5568718314170837,-0.000171065388713032,0.9013525319095108,0.04313245671801269,1896,0.00014829635620117188,0.3096897344173685,0.3096897344173685,0.0
-0.002385534578934312,-0.00039535947234980995,0.375,0.0011502702254801989,-0.00021734894997393897,0.021519403904676437,2.121918623743113e-05,-0.00040804973104968667,0.09074197709560394,25.421875000000004,0.8347835540771484,0.0002114502422045916,0.9015757795973234,0.07586060650646687,1904,0.00017626024782657623,0.3448342823038924,0.3448342823038924,0.0
-0.002067320281639695,-0.0005470714431794477,1.0,0.0011382665834389627,-7.54769155264512e-05,0.019842103123664856,1.0745041436166503e-05,-0.0006972433184273541,0.07763414829969406,20.203125,0.8033965229988098,0.00019232399063184857,0.9017815247921578,0.07304401136934757,1912,-6.531737744808197e-05,0.2434993245571845,0.2434993245571845,0.0
-0.0010487064719200134,-0.00047541670483042253,0.875,0.0011502202396513894,0.00028228373503225157,0.016452668234705925,1.7255497368751094e-05,0.0006442118319682777,0.038829732686281204,26.5,0.6260507702827454,-4.1250284994021065e-05,0.9019177503329474,0.052174620795995,1920,0.000611795112490654,0.16843726708164913,0.16843726708164913,
-0.0010489227715879679,-0.00028871298059129913,1.0,0.0011201646557310596,0.00030321914050546184,0.016619527712464333,1.2894113751826808e-05,0.000193793821381405,0.03883381560444832,34.5,0.43855977058410645,-0.0004324653709772974,0.9020295236892458,0.0338642206043005,1928,0.0008386373519897461,0.2868878147361285,0.2868878147361285,
-0.0007070321007631719,-0.0002504915091776638,1.0,0.0011071091576013714,-0.00013805345497530652,0.012861375696957111,9.421341928828042e-06,3.751270560314879e-05,0.025888580828905106,42.5,0.41313207149505615,0.00038622136344201863,0.9020473636905304,0.031022642506286502,1936,0.0003646872937679291,0.3874679348977333,0.3874679348977333,
-0.00037241377867758274,0.00011967688578806701,1.0,0.0011387432896299288,-0.000481159302580636,0.017504604533314705,1.4185022337187547e-05,-0.0004776133573614061,0.012959074229001999,50.5,0.3078725039958954,0.00046129041584208613,0.9020036107493175,0.018351029837504026,1944,-0.0005352366715669632,0.2220990411174292,0.2220990411174292,
-0.0003735432983376086,0.0001982228959604981,1.0,0.0011181287409272045,-0.0001802136603146209,0.01755114272236824,6.6383609009790234e-06,-0.000413324247347191,0.012957039289176464,58.5,0.23769521713256836,-2.0561856217682023e-07,0.9019253424497002,0.011304218438453972,1952,-0.0004223175346851349,0.37441391627402654,0.37441391627402654,
-3.766954978345893e-05,0.0001491017379522397,1.0,0.0011097889364464208,0.0004257350810803473,0.019978974014520645,3.1963663786882535e-06,0.0003286454302724451,2.089110785163939e-05,66.5,0.18360474705696106,-0.0006296147184912114,0.9019340941330458,0.004259938473069269,1960,0.0003156755119562149,0.23503306268060037,0.23503306268060037,0.0
-0.0003721126413438469,0.0005751076993760762,1.0,0.0010954864555969834,-0.00015189365393553092,0.016328999772667885,1.0209925676463172e-05,0.00017351323913317174,0.012955503538250923,68.1875,0.23690690100193024,0.00015750451711937785,0.9018245647076083,0.01129439880605787,1968,-0.00011473149061203003,0.4169315121362136,0.4169315121362136,
-3.614409069996327e-05,8.211935123939028e-05,1.0,0.0011256732541369274,4.303906052882667e-06,0.018665432929992676,4.526237717072945e-06,1.7213385945069604e-05,2.0062583644175902e-05,76.1875,0.16021424531936646,8.354434976354241e-05,0.9017441139868881,0.001442750766273093,1976,3.875046968460083e-05,0.46323910244379357,0.46323910244379357,
-0.0010463505750522017,0.0005879294618380826,1.0,0.0010669587936718017,0.00013325620511750458,0.017478223890066147,1.3518511877919082e-05,0.0008591109653934836,0.03885699436068535,75.1875,0.2759266197681427,-0.0005319038173183799,0.901736969807488,0.015256919584771822,1984,-0.000337161123752594,0.14232799120729306,0.14232799120729306,0.0
-0.0010519971838220954,0.0007489270174119156,1.0,0.001155494901468046,-0.00012606373593371245,0.019748929888010025,2.8687140911642928e-06,0.00016103342932183295,0.03882226347923279,70.32031249999999,0.47454655170440674,-0.0001839415926951915,0.9018288330646331,0.035261040553450584,1992,-7.301196455955505e-05,0.3751777478288948,0.3751777478288948,0.0
-0.001728133880533278,-2.5138149794656783e-05,1.0,0.0011698874877765775,-0.00035208199551561853,0.01973346434533596,9.32865896174917e-06,-0.00024313894391525537,0.06469645351171494,51.03125,0.6886914372444153,0.0004656973178498447,0.9020461117947258,0.056958161760121584,2000,-0.0006754547357559204,0.18519176168873788,0.18519176168873788,0.0
