PolicyLoss,ValueLoss,TemplateLoss,Step,Valid,TemplateEntropy,EntropyLoss,Advantage,Loss,PolicyObjLoss,StepsPerSecond,ObjectEntropy,TotalStepsPerEpisode,PolicyTemplateLoss,ObjectLoss,Value,ClippedGradNorm,UnclippedGradNorm,EpisodeScore
0.006846418604254723,0.001092636026442051,0.01206819899380207,672,1.0,0.008906800183467567,-0.0003330001200083643,0.005020949989557266,0.7468937039375305,0.015237700601574032,0.6526137880390384,0.0015521269087912517,67.1875,0.002835934468748746,0.060549892485141754,-0.02173641510307789,30.892446708598982,30.892446708598982,
0.013562042266130447,0.003082092385739088,0.009597864001989365,680,1.0,0.008077313483227044,-0.00028616865165531635,0.018769145011901855,0.7579056620597839,0.020000200020149354,0.6531681002302285,0.001533028917037882,75.1875,0.0013730614809901454,0.05814538896083832,-0.0273308593314141,14.907444648958517,14.907444648958517,
0.054565779864788055,0.10151192545890808,0.028377875685691833,688,0.875,0.009121851879172027,-0.0003876523405779153,0.002960480749607086,1.5242383480072021,-0.01952392426755978,0.6535916936604796,0.001516748307039961,79.0078125,-0.022459198258729884,0.05468004196882248,0.04952964163385332,17.921971860827398,17.921971860827398,0.0
0.048781976103782654,2.253396511077881,0.030845675617456436,696,1.0,0.009381726325955242,-0.0003272338362876326,0.0013991408050060272,10.77963638305664,0.0060380550130503235,0.6537733891171622,0.0014671136596007273,64.265625,0.014448273403104395,0.06144203245639801,0.22553315293043852,26.842244324623607,26.842244324623607,0.0
0.04009564220905304,1.9074859619140625,0.08825244754552841,704,1.0,0.012560575269162655,-0.00034576383768580854,-0.023998569697141647,16.073244094848633,0.045697316527366645,0.6536257939389903,0.0014197955606505275,36.39062500000001,-0.002806881908327342,0.06188119947910309,0.45710329711437225,78.38457224615468,86.95044753291313,0.0
-0.15769457817077637,0.28279340267181396,0.01479666493833065,712,1.0,0.011303993116598576,-0.0003023194440174848,-0.0759650319814682,14.83232593536377,-0.1304890599567443,0.6533776146355689,0.0014214463153621182,22.6875,-0.002862777706468478,0.061146266758441925,0.46163467690348625,66.59458547904796,66.59458547904796,
-0.0833367183804512,0.13579061627388,0.01094537228345871,720,1.0,0.006448577158153057,-0.00028139803907833993,-0.1291368156671524,10.679466247558594,-0.224755447357893,0.6537215737043051,0.0014573385415133089,30.6875,-0.04757001124380622,0.05371135473251343,0.34015750512480736,55.13452582391983,55.13452582391983,
-0.06921976059675217,0.09161044657230377,0.010024551302194595,728,0.75,0.005921654257690533,-0.0002479709801264107,-0.10594391822814941,3.3156564235687256,-0.3351318622007966,0.654144383465773,0.0014621969312429426,38.6875,-0.012923016911372544,0.05421438440680504,0.26465831883251667,84.14780650774719,141.75059570856502,
0.040061887353658676,0.1422782689332962,0.020704399794340134,736,0.875,0.00512735138181597,-0.00023211471852846444,-0.04610924422740936,0.9891554117202759,-0.06578684551641345,0.6544652861815907,0.0014707967202411965,43.40625,-0.023330773816269357,0.05391727387905121,0.12387712672352791,84.74379590543504,181.17857568002728,0.0
0.023773193359375,0.005840986501425505,0.002777485642582178,744,1.0,0.004713669448392467,-0.0001422377536073327,0.009761903434991837,5.229856491088867,3.9778882637620406e-05,0.6548313524048219,0.0014471604954451323,48.125,-0.00826351575233275,0.05508565902709961,0.026393842650577426,61.74359818219682,61.74359818219682,
-0.10251297801733017,0.4567839503288269,0.03729996830224991,752,0.875,0.004513720283284783,-0.00029333800193853676,0.030456431210041046,2.9891297817230225,0.08683708216995,0.6552148393088095,0.0014744080690434207,51.32031249999999,0.0028753515834978316,0.054860226809978485,-0.03194440435618162,40.31466955016981,40.31466955016981,0.0
0.032216086983680725,0.5515257716178894,0.0023743161000311375,760,1.0,0.0046139022160787135,-0.00013366305211093277,-0.002085689455270767,6.965394496917725,0.029943129557068463,0.6552930719977604,0.0014541556447511539,51.3125,0.008024563070648581,0.058922890573740005,0.0804760417668149,52.49147080923012,52.49147080923012,
-0.04925152659416199,0.06062786281108856,0.003503154031932354,768,1.0,0.003422977344598621,-0.0001521632948424667,-0.07837148755788803,2.5298032760620117,-0.14636831637471914,0.6555873196212473,0.0014772736030863598,59.3125,-0.014296700021077413,0.0561375729739666,0.1724145207554102,77.56225890665974,77.56225890665974,
-0.030466455966234207,0.016985874623060226,0.0011350908316671848,776,1.0,0.0016448138048872352,-9.088246588362381e-05,-0.042599886655807495,0.5688435435295105,-0.07547825621441008,0.6559880447556915,0.001505097810877487,67.3125,3.698165528476241e-05,0.05637756735086441,0.0942993126809597,88.19627456343505,135.4797074337157,
-0.0009690984152257442,0.0001414068101439625,0.000485752010717988,784,1.0,0.0011608146305661649,-6.660070357611403e-05,-0.0023944415152072906,0.5913878083229065,-0.0403663877514191,0.6563809144618703,0.001520229605375789,75.3125,6.251288368730463e-06,0.05581669881939888,0.015301719715353105,74.09579007074535,74.09579007074535,0.0
0.09948713332414627,0.3475360870361328,0.10148113965988159,792,1.0,0.0024988771401694976,-0.00021247730182949454,0.03488672152161598,4.718286991119385,0.034736227011308074,0.6565856176779709,0.0015214110462693498,74.6015625,0.014531767928929185,0.053713660687208176,0.013324432075023651,12.44583548841365,12.44583548841365,0.0
0.06747039407491684,0.47934743762016296,0.08955465257167816,800,1.0,0.006529255129862577,-0.00017965784354601055,0.0433594211935997,12.298539161682129,0.04853114020079374,0.6567102943586907,0.0014863500109640881,64.0625,0.012210252811200917,0.05703166127204895,0.16596385091543198,79.13874775379554,79.13874775379554,0.0
-0.17856839299201965,1.5345053672790527,0.07700811326503754,808,0.875,0.00965522215119563,-0.00044763644109480083,0.026158206164836884,20.42678451538086,0.13205209048464894,0.6565728284846487,0.0014607601478928698,35.6328125,-0.0618421558465343,0.05880704149603844,0.3923749290406704,79.72193405209555,123.49205328430526,0.0
-0.12506553530693054,1.3743891716003418,0.0034134755842387676,816,1.0,0.006207068348885514,-0.00010981358354911208,0.005054362118244171,14.586026191711426,0.0026496783830225468,0.6562574921870259,0.00147317249502521,23.375,-0.06412859988267883,0.06386958807706833,0.32572280801832676,77.50669860502876,164.0426051507493,
-0.0206987876445055,0.00912193302065134,0.003447122871875763,824,1.0,0.0025122846200247295,-0.00010957787890220061,-0.029875168576836586,11.040315628051758,-0.020050259074196216,0.656355654538231,0.0015220433997455984,31.375,-0.011466126992672798,0.05530242249369621,0.15989566734060645,65.09629335428326,65.09629335428326,
-0.1883544921875,0.21026751399040222,0.00046973908320069313,832,1.0,0.0010114088581758551,-6.529043457703665e-05,-0.05936311185359955,0.8411430716514587,-0.15410266444087029,0.6566719236561553,0.0015532962715951726,39.375,-0.00025183012530760607,0.057349856942892075,0.1350045958533883,44.59015012670989,44.59015012670989,
-0.13796105980873108,0.39778050780296326,0.009403698146343231,840,0.875,0.002414636364846956,-0.00017752792336978018,-0.06466548144817352,1.2900800704956055,-0.11139657534658907,0.6570450401594595,0.0015573591517750174,43.35156250000001,-0.045102078425315995,0.05667725205421448,0.1733857607468963,85.09632349529784,85.38414859364366,0.0
0.05610323324799538,1.126685619354248,0.0005307727842591703,848,1.0,0.0011456352367531508,-6.722415128024295e-05,-0.03288364037871361,3.196197271347046,-0.08613051386782898,0.6573674401809382,0.0015551035176031291,48.9375,-0.010995696791724185,0.059669122099876404,0.10986593132838607,85.80983776055837,85.80983776055837,
-0.1330636590719223,0.36978083848953247,0.02260259911417961,856,1.0,0.003910672392521519,-0.00016945925017353147,-0.008447829633951187,2.3885552883148193,-0.10216973628848791,0.657631118215074,0.0015569737297482789,48.984375,-0.006250051388633439,0.05692485347390175,0.13211637688800693,21.263028164746174,21.263028164746174,0.0
0.008382533676922321,0.01855214685201645,0.0036230050027370453,864,1.0,0.0016227315718424504,-0.00011439784429967403,0.01037609949707985,5.3474907875061035,-0.004486937308683987,0.657724892099232,0.0015385534934466705,52.1875,0.00023083428732206812,0.06017620116472244,0.07379525294527411,24.806943895220456,24.806943895220456,
0.008894619531929493,0.0019388159271329641,0.0006180597119964659,872,1.0,0.001047935162205249,-6.928997754584998e-05,0.014842741191387177,2.6281626224517822,0.037174064200371504,0.6579822662473657,0.0015495396364713088,60.1875,0.0019075460349995412,0.06210591644048691,-0.022502570180222392,38.30504909962838,38.30504909962838,
0.01550348475575447,0.0016842718468979,0.0007828971138224006,880,1.0,0.0008936747253756039,-7.492437725886703e-05,0.013472992926836014,0.6681289672851562,0.016800432582385838,0.6582234853358625,0.0015604578220518306,68.1875,0.0008553393881811644,0.060189586132764816,-0.026124679949134588,28.70413683867355,28.70413683867355,
-0.03128558024764061,0.1748887151479721,0.0182761512696743,888,0.875,0.001564378762850538,-0.0001593386841705069,0.008798383176326752,1.1050859689712524,0.015990212588803843,0.6583516588522089,0.0015598150494042784,73.8203125,-0.003421628257683551,0.05718405172228813,0.0018938961438834685,14.068466588815681,14.068466588815681,0.0
0.066616952419281,1.3958086967468262,0.0848255604505539,896,1.0,0.0033196734148077667,-0.0001638939866097644,0.003016248345375061,5.733317852020264,-0.06415659585036337,0.6584675064011107,0.0015312967298086733,74.6640625,0.0036351629214550485,0.05439745634794235,0.08773009208380245,13.830008355058226,13.830008355058226,0.0
0.11713225394487381,1.5513163805007935,0.17149244248867035,904,1.0,0.003267184627475217,-0.00017205375479534268,-0.0028954818844795227,9.439888000488281,0.03643347229808569,0.6587201370435014,0.0015171123231993988,69.6796875,0.00836592992709484,0.05291004851460457,0.12896362971514463,36.21589123989315,36.21589123989315,0.0
0.07678903639316559,1.0322188138961792,0.07775440812110901,912,1.0,0.010848538193386048,-0.0003232797607779503,-0.013270856812596321,9.777859687805176,-0.008788084611296654,0.6584218516872405,0.0014633561222581193,35.1640625,0.016812628280604258,0.06390569359064102,0.47512124478816986,76.74301105940049,89.49103761206698,0.0
-0.014901364222168922,0.010956495068967342,0.006120375357568264,920,1.0,0.006458922318415716,-0.00016420854080934078,-0.02252453938126564,21.249040603637695,0.04629963426850736,0.6583113553770427,0.0014625477051595226,23.625,-0.05701028677140129,0.05603138357400894,0.3841448575258255,58.065275696360914,58.065275696360914,
-0.017708830535411835,0.0052861846052110195,0.005079837050288916,928,1.0,0.003158886509481818,-0.00015044462634250522,-0.02495432458817959,8.631780624389648,0.008288515033200388,0.6585633950838201,0.0015178925968939438,31.625,-0.000509668430822785,0.05141216516494751,0.09487358015030622,73.26993057989512,168.08390728824088,
-0.15297941863536835,0.2295232117176056,0.004348043818026781,936,1.0,0.0031481770565733314,-0.00016154050535988063,-0.03288228437304497,0.8876464366912842,-0.1111324322409928,0.6588263706711921,0.0015225443785311654,39.625,-0.02835730014703586,0.04982330650091171,0.09453250374644995,15.535258462289676,15.535258462289676,
0.01839926280081272,0.5163401365280151,0.003645707853138447,944,0.875,0.004424872720846906,-0.0001425788941560313,-0.03469282388687134,2.268050193786621,-0.1777747226879001,0.6589930621506827,0.0015028992347652093,42.046875,-0.011467069991340397,0.051892414689064026,0.19210484437644482,43.79035356808663,43.79035356808663,0.0
-0.02472935989499092,0.02130092680454254,0.006525161676108837,952,1.0,0.0033701719075907026,-0.0001787404326023534,-0.035340599715709686,2.39997935295105,-0.1264551063068211,0.6592830275794295,0.0015151946718106044,49.25,-0.010370650958066108,0.04851687699556351,0.11734710074961185,42.35140596566998,42.35140596566998,
-0.2589946389198303,1.041621208190918,0.021985892206430435,960,0.875,0.003910185390850529,-0.00019328967027831823,-0.026969466358423233,3.7028582096099854,-0.10005625311168843,0.6593451581148735,0.0015152714622672647,49.15625,-0.009111118328291923,0.05350430682301521,0.16620177123695612,33.354186095499244,33.354186095499244,0.0
-0.16918325424194336,0.20845988392829895,0.0037242169491946697,968,1.0,0.002211660234024748,-0.00014089266187511384,-0.021298527717590332,4.313687324523926,-0.017586394969839603,0.6595619760662985,0.001512562928837724,52.25,-0.0003911931353286491,0.05110251531004906,0.1048556282185018,44.42312593715587,44.42312593715587,
-0.01391540840268135,0.005036535672843456,0.0015543587505817413,976,1.0,0.0018192666757386178,-9.490464435657486e-05,-0.01672539860010147,0.5047315955162048,-0.09046351606957614,0.6597915470065646,0.0015181665366981179,60.25,-0.011208543556676887,0.05313858762383461,0.07069151662290098,23.099985481641852,23.099985481641852,
-0.02372160367667675,0.001991497352719307,0.0015760178212076426,984,1.0,0.0014626871270593256,-9.632228466216475e-05,-0.014130381867289543,0.3709670901298523,-0.04091905266977847,0.6600623261035509,0.0015351074980571866,68.25,-8.420450694757164e-05,0.053761135786771774,0.027077734237536788,21.22874784664282,21.22874784664282,
-0.14416761696338654,0.28034189343452454,0.02031700871884823,992,1.0,0.0023308070085477084,-0.000153219181811437,-0.002104036509990692,1.6944749355316162,-0.06399581069126725,0.6601844969279995,0.0015232259611366317,73.03125,-0.005213175018525362,0.05324234068393707,0.06348633673042059,10.734597104384648,10.734597104384648,0.0
-0.1249532699584961,0.8129206299781799,0.03996593505144119,1000,1.0,0.0022283715443336405,-0.0002686254447326064,-0.01036955788731575,6.099677085876465,-0.07402450963127194,0.6604056488838156,0.0015060575387906283,73.765625,-0.03200681491080104,0.052518315613269806,0.10428951273206623,28.458380334620415,28.458380334620415,0.0
0.06273606419563293,0.5064561367034912,0.13763631880283356,1008,1.0,0.003548261840478517,-0.00016370245430152863,0.00043369829654693604,8.059171676635742,-0.06021375150885433,0.6604303281298627,0.0014706611691508442,68.84375,0.004945849330397323,0.05464879050850868,0.18429388105869293,70.60579201819291,70.60579201819291,0.0
0.22984245419502258,2.779589891433716,0.12981165945529938,1016,1.0,0.008052949997363612,-0.0002638100122567266,0.002008538693189621,21.458192825317383,0.19375977385789156,0.660145764097743,0.0014214349212124944,35.41406249999999,0.012985951703740284,0.05818277969956398,0.45310715958476067,37.035746159088376,37.035746159088376,0.0
0.083458811044693,1.2211004495620728,0.0005024198908358812,1024,0.875,0.003310726249765139,-6.268999277381226e-05,-0.020597144961357117,19.13797378540039,0.06561635294929147,0.6599938124686355,0.001432163844583556,23.9375,-0.003989766937365857,0.059210631996393204,0.2842697463929654,79.88393825690127,183.2574991441179,
-0.04376532882452011,0.047905098646879196,0.0005344478995539248,1032,1.0,0.0007325097103603185,-6.436334660975263e-05,-0.03916018456220627,3.8894970417022705,-0.04907434116466902,0.6601770403278819,0.0014716360892634839,31.9375,-0.002048986185400281,0.059850748628377914,0.10928985755890608,91.10169156184384,103.66999954560197,
-0.36283478140830994,0.49694740772247314,0.0004800870083272457,1040,0.875,0.0005961809692962562,-6.402174039976671e-05,-0.0712147206068039,0.9949259757995605,-0.09171555936336517,0.6603471317259112,0.0015178819885477424,39.9375,-0.00012847906964452707,0.05868057534098625,0.06319678435102105,27.024672463277057,27.024672463277057,
0.0145025085657835,0.04339846223592758,0.0006655947654508054,1048,0.875,0.0019552375815692353,-6.776894588256255e-05,0.005601497367024422,2.0281004905700684,-0.05754243841511196,0.6604775793378734,0.001505494714365341,42.25,-0.017974977426092664,0.05983894690871239,0.12580180168151855,45.96980334420732,45.96980334420732,0.0
-0.01280142180621624,0.05575467646121979,0.0011956943199038506,1056,1.0,0.0009345477737952024,-8.395641634706408e-05,-0.020456135272979736,2.909090280532837,0.0003390598285477617,0.6607022813114793,0.001505138527136296,49.4375,1.432720409866306e-06,0.05530921742320061,0.019140444637741887,25.50467000493427,25.50467000493427,
0.03421981260180473,0.4523119032382965,0.028096066787838936,1064,1.0,0.0025622007087804377,-0.0001341373281320557,0.035503044724464417,3.2395288944244385,-0.0031933344434946775,0.6607359294925349,0.0014817564660916105,50.078125,0.00777162232043338,0.058211326599121094,0.04923067544586956,13.13955627568248,13.13955627568248,0.0
0.08483173698186874,0.9319229125976562,0.0008403277024626732,1072,1.0,0.0017432999375159852,-7.346455822698772e-05,0.028620701283216476,5.72199821472168,0.0677534977439791,0.6608723983423836,0.0014686959329992533,52.375,0.0045416201978696336,0.05779638886451721,0.03852824901696295,44.443439129111084,44.443439129111084,
0.008258444257080555,0.011765510775148869,0.0008564990712329745,1080,0.875,0.001069563499186188,-7.354439003393054e-05,0.01511118933558464,0.962885856628418,-0.04588623285962967,0.6610646497437525,0.001462836313294247,60.375,-2.0390302211126254e-05,0.056761495769023895,0.01135890546720475,58.36546513173471,58.36546513173471,
0.016149701550602913,0.036203138530254364,0.0014298895839601755,1088,1.0,0.001204223299282603,-8.703259663889185e-05,0.01646793633699417,0.8813201189041138,-0.07387776265386492,0.6612414612344722,0.0014473884220933542,68.375,2.1575239316007362e-05,0.048141323029994965,0.013014608470257372,10.64009894031119,10.64009894031119,
-0.12237190455198288,0.208001509308815,0.0013627629959955812,1096,1.0,0.0020459567895159125,-8.444387640338391e-05,0.010728884488344193,2.048251152038574,-0.05131063988665119,0.6613240535470157,0.0014438793150475247,71.59375,0.0008382937039641546,0.05675486847758293,0.06083786766976119,10.07043902227474,10.07043902227474,0.0
0.012849152088165283,0.2566601634025574,0.032004669308662415,1104,1.0,0.0013592202012659982,-0.0001441000058548525,0.013077538460493088,2.746081829071045,0.01604081119876355,0.6615285683316414,0.0014457568177022042,76.359375,0.0006410922860595747,0.0514744333922863,0.03532029746565968,14.708476985902053,14.708476985902053,0.0
0.019486121833324432,2.007704019546509,0.17387890815734863,1112,1.0,0.0043149923149030656,-0.00019472852000035346,0.006599895656108856,7.451550006866455,-0.037919809110462666,0.6616042230368935,0.0014276694710133597,65.6171875,-0.03373283771361457,0.05308714509010315,0.26096397917717695,25.55293579784211,25.55293579784211,0.0
0.023148171603679657,1.2772741317749023,0.04470225051045418,1120,1.0,0.009808685106690973,-0.00024224401568062603,-0.17153692245483398,19.42030906677246,0.041183068678947166,0.6613245030379054,0.0013944071979494765,27.937499999999996,-0.15454819360456898,0.061480604112148285,0.7826480492949486,32.553880779101746,32.553880779101746,0.0
-0.10884353518486023,1.084337592124939,0.0031832060776650906,1128,1.0,0.003255658259149641,-0.00011632023233687505,-0.13229644298553467,12.814213752746582,-0.1441188813187182,0.6613562344132671,0.001407793941325508,24.6875,-0.02362173250730848,0.051352646201848984,0.48237430304288864,66.96949783974947,334.24982844134684,
0.006862929090857506,0.0010007052915170789,0.0005584234604611993,1136,1.0,0.001032217398460489,-6.329675670713186e-05,9.629875421524048e-06,2.2730562686920166,-0.05351705802604557,0.6614665074227406,0.0014256550784921274,32.6875,-0.00022334706994797665,0.055120036005973816,0.10688826197292656,77.99405923625272,139.213704399157,
0.02388944663107395,0.2819935381412506,0.08038356155157089,1144,0.875,0.0008894835264072753,-6.695237971143797e-05,0.008019279688596725,1.1378519535064697,-0.05788484953336592,0.6616491461128488,0.001405696923029609,39.890625,-0.0018364404895692135,0.053912390023469925,0.020063151401700452,64.51972828989983,64.51972828989983,0.0
0.06461658328771591,0.8427901268005371,0.0006694013136439025,1152,1.0,0.0016796400595922023,-6.674810720141977e-05,0.012370515614748001,3.8943305015563965,-0.047387558297486976,0.6616920038693944,0.0013953822781331837,42.3125,0.0016065740046542487,0.05429380014538765,0.06670164142269641,11.404148268040444,11.404148268040444,
0.02894016169011593,0.0029241880401968956,0.0012836302630603313,1160,1.0,0.0012619530098163523,-8.4921826783102e-05,0.016185086220502853,0.8253158330917358,0.00951262004673481,0.6618874865157277,0.0014104252186371014,50.3125,0.00014743863926014456,0.054387159645557404,-0.02040495607070625,60.61432110228998,60.61432110228998,
-0.04177055135369301,0.231219083070755,0.048298440873622894,1168,1.0,0.0020724935457110405,-0.00021035035024397075,0.01578656956553459,2.028395652770996,-0.030302165658213198,0.6620924393891199,0.0014120200357865542,54.16406249999999,-0.007186652821928874,0.05218164995312691,0.02473468496464193,15.68657693830255,15.68657693830255,0.0
0.09684332460165024,0.5799069404602051,0.0009648913983255625,1176,1.0,0.002257042520795949,-7.615738286403939e-05,0.014770708978176117,3.8522439002990723,-0.05373995439731516,0.6621565223837329,0.0013909590634284539,53.0625,0.010600783070003672,0.0567263700067997,0.07784806843847036,11.400850638156953,11.400850638156953,
0.00930749997496605,0.016847632825374603,0.0014716419391334057,1184,1.0,0.0015663552476326004,-8.946975867729634e-05,0.015052024275064468,4.082528114318848,-0.08458701288327575,0.6622652778241475,0.0014030860911589114,61.0625,0.00032671606322765,0.05151486396789551,0.030678820097818964,72.80341106659398,79.84051233560876,
0.02152392826974392,0.001952311140485108,0.001202294253744185,1192,1.0,0.001454064462450333,-8.32294172141701e-05,0.013169273734092712,0.7506982684135437,-0.045419143745675676,0.6623725227385431,0.0014198624121490866,69.0625,1.1598806167967268e-05,0.05576912686228752,0.004856771789491177,19.112795601264224,19.112795601264224,0.0
0.04798954725265503,0.42348185181617737,0.0017608904745429754,1200,0.875,0.0026006814296124507,-9.908276842907071e-05,0.013180632144212723,2.208958148956299,-0.014455347380135208,0.6624942420286142,0.001421805296558887,70.6875,-0.012430623630280026,0.059285860508680344,0.06875876523554325,3.3448833660668242,3.3448833660668242,
0.005690301768481731,0.02676359936594963,0.02646629512310028,1208,1.0,0.0020207580673741177,-0.00017390430730301887,0.010438330471515656,3.0362548828125,0.02225946116959676,0.6627002364945906,0.0014419621002161875,77.0625,0.0006495725638160367,0.0569322369992733,0.01673840230796486,21.465516699346608,21.465516699346608,0.0
0.06687915325164795,1.4948010444641113,0.05503576248884201,1216,1.0,0.005506595276528969,-0.0002588835486676544,0.005516961216926575,8.309691429138184,0.050984750560019165,0.6626845330850928,0.0014011148014105856,61.77343749999999,-0.0485313497192692,0.06225235015153885,0.30381278321146965,19.066276933259815,19.066276933259815,0.0
-0.11384183913469315,0.5382761359214783,0.02638452686369419,1224,1.0,0.009065229794941843,-0.00019896136655006558,-0.0035286881029605865,18.815414428710938,0.10069614835083485,0.6623428379793975,0.001325559976976365,26.890625,-0.06916487528360447,0.06023487076163292,0.5937097705900669,72.04847758815049,76.48477915342801,0.0
-0.006884032394737005,0.003509599482640624,0.0026800124906003475,1232,1.0,0.003561281511792913,-0.0001200621118186973,-0.011375319212675095,17.971153259277344,0.12758706731256098,0.662290919664082,0.001383407972753048,25.1875,0.003269403827289352,0.056064143776893616,0.183496855199337,66.99757179445123,197.69393693571328,
-0.016123153269290924,0.004509946797043085,0.002005506306886673,1240,1.0,0.002327335358131677,-0.0001045085591613315,-0.021739723160862923,2.2992398738861084,-0.0802870427723974,0.6624400114292195,0.0014063982962397859,33.1875,-9.276323089579819e-05,0.05911247432231903,0.07700329180806875,87.99579853455816,124.06073108482724,
-0.042899444699287415,0.07006547600030899,0.032541222870349884,1248,0.875,0.0026883154932875186,-0.00014728261157870293,-0.02955913171172142,1.0448211431503296,-0.04055900173261762,0.6625696203562437,0.0014195601543178782,38.796875,0.0005412083737610374,0.058058228343725204,0.07943294430151582,21.019701594288335,21.019701594288335,0.0
-0.16929654777050018,0.17540284991264343,0.0019877073355019093,1256,1.0,0.0022573804890271276,-0.00010382517211837694,-0.03551045060157776,1.3494349718093872,-0.08520569355459884,0.6627038551976352,0.0013876854936825112,42.8125,-0.0003691604242703761,0.05846868455410004,0.1136598363518715,26.995119556218924,26.995119556218924,
-0.20235253870487213,0.19076715409755707,0.0018315748311579227,1264,1.0,0.002210954175097868,-9.88076426438056e-05,-0.03476475551724434,1.700147271156311,-0.09368000039830804,0.6628554832107839,0.001395502025843598,50.8125,-0.003049571112569538,0.05760885775089264,0.09447571635246277,29.86795412419451,29.86795412419451,
-0.011455895379185677,0.5749997496604919,0.054678693413734436,1272,1.0,0.002443930716253817,-0.0002325118111912161,-0.0312994085252285,1.9937617778778076,-0.12855851743370297,0.662951127801113,0.0013703268778044733,55.54687500000001,-0.0037742751005680475,0.051563989371061325,0.11436260025948286,29.730941453103696,29.730941453103696,0.0
0.10990884155035019,1.3626651763916016,0.0018631024286150932,1280,0.875,0.0037160029023652896,-9.98720497591421e-05,-0.0273137167096138,4.793339729309082,-0.020287023187847808,0.6628846179755066,0.001357739805825986,53.75,-0.003357794757903321,0.05647717043757439,0.18158832378685474,34.192620391806486,34.192620391806486,
-0.025292985141277313,0.01628802716732025,0.0014902609400451183,1288,1.0,0.0019011319236597044,-8.976904791779816e-05,-0.02296184003353119,0.6016765832901001,-0.07919393526390195,0.6629858341024816,0.0013522462686523795,61.75,-0.018172153419072856,0.05541451647877693,0.09835044899955392,56.22945094524766,56.22945094524766,
-0.011051601730287075,0.07384980469942093,0.04492166265845299,1296,1.0,0.0017042882536770776,-8.907244773581624e-05,-0.01882496476173401,1.3437097072601318,-0.1379333222284913,0.6631175228411105,0.0013368109794100747,68.9453125,-0.0006219070419319905,0.05382717773318291,0.11113546742126346,31.839805231013997,31.839805231013997,0.0
0.059702783823013306,0.5938841700553894,0.0017367523396387696,1304,1.0,0.002064523403532803,-8.797538612270728e-05,-0.011361096054315567,2.6004562377929688,-0.041452962788753205,0.6631501345088142,0.0013381973112700507,71.3125,-0.008322886373207437,0.054083723574876785,0.1206288542598486,46.05297052849028,46.05297052849028,
-0.12470091134309769,0.16648459434509277,0.03362760320305824,1312,1.0,0.0011619994256761856,-9.676532499724999e-05,-0.005874456837773323,1.3226903676986694,-0.07810751348733903,0.6632601930449239,0.0013358043943298978,76.8984375,-0.00017349634799757068,0.05280051752924919,0.07445752073545009,45.49090869844872,45.49090869844872,0.0
0.026851264759898186,0.4577215909957886,0.13477064669132233,1320,1.0,0.004330485971877351,-0.00017738530004862696,0.0011772438883781433,6.481060028076172,0.006332441022095737,0.6632792035213365,0.0012736403587041423,58.26562499999999,-0.03012173279785202,0.055376335978507996,0.3817158006131649,19.106647375298508,19.106647375298508,0.0
-0.006892068311572075,0.7914347052574158,0.023070672526955605,1328,1.0,0.006117532204370946,-0.00018394201470073313,-0.005897577852010727,13.953010559082031,-0.01655533874873072,0.6629943121850523,0.0012502694735303521,24.375,-0.03832740840152837,0.049602001905441284,0.6731906235218048,37.0129462722125,37.0129462722125,0.0
